timestamp,coin,low,last,high
2025-08-15 18:31:04,BTC,116763.40,117137.10,119210.50
2025-08-15 18:31:04,ETH,4368.00,4419.68,4669.17
2025-08-15 18:31:04,XRP,3.00,3.07,3.14
2025-08-15 18:31:04,SOL,183.38,185.07,198.06
2025-08-15 18:31:04,ADA,0.91,0.94,0.96
2025-08-15 18:32:04,BTC,116763.40,117095.10,119210.50
2025-08-15 18:32:04,ETH,4368.00,4419.85,4669.17
2025-08-15 18:32:04,XRP,3.00,3.07,3.14
2025-08-15 18:32:04,SOL,183.38,185.10,198.06
2025-08-15 18:32:04,ADA,0.91,0.94,0.96
2025-08-15 18:32:26,BTC,116763.40,117103.50,119210.50
2025-08-15 18:32:26,ETH,4368.00,4417.34,4669.17
2025-08-15 18:32:26,XRP,3.00,3.07,3.14
2025-08-15 18:32:26,SOL,183.38,185.03,198.06
2025-08-15 18:32:26,ADA,0.91,0.94,0.96
2025-08-15 18:32:47,BTC,116763.40,117113.00,119210.50
2025-08-15 18:32:47,ETH,4368.00,4418.25,4669.17
2025-08-15 18:32:47,XRP,3.00,3.07,3.14
2025-08-15 18:32:47,SOL,183.38,185.01,198.06
2025-08-15 18:32:47,ADA,0.91,0.94,0.96
2025-08-15 18:33:46,BTC,116763.40,117147.00,119210.50
2025-08-15 18:33:46,ETH,4368.00,4424.41,4669.17
2025-08-15 18:33:46,XRP,3.00,3.07,3.14
2025-08-15 18:33:46,SOL,183.38,185.26,198.06
2025-08-15 18:33:46,ADA,0.91,0.94,0.96
2025-08-15 18:34:08,BTC,116763.40,117147.60,119210.50
2025-08-15 18:34:08,ETH,4368.00,4426.39,4669.17
2025-08-15 18:34:08,XRP,3.00,3.07,3.14
2025-08-15 18:34:08,SOL,183.38,185.35,198.06
2025-08-15 18:34:08,ADA,0.91,0.94,0.96
2025-08-15 18:34:29,BTC,116763.40,117147.60,119210.50
2025-08-15 18:34:29,ETH,4368.00,4424.53,4669.17
2025-08-15 18:34:29,XRP,3.00,3.07,3.14
2025-08-15 18:34:29,SOL,183.38,185.37,198.06
2025-08-15 18:34:29,ADA,0.91,0.94,0.96
2025-08-15 18:34:50,BTC,116763.40,117147.70,119210.50
2025-08-15 18:34:50,ETH,4368.00,4425.14,4669.17
2025-08-15 18:34:50,XRP,3.00,3.07,3.14
2025-08-15 18:34:50,SOL,183.38,185.24,198.06
2025-08-15 18:34:50,ADA,0.91,0.94,0.96
2025-08-15 18:35:11,BTC,116763.40,117147.60,119210.50
2025-08-15 18:35:11,ETH,4368.00,4424.84,4669.17
2025-08-15 18:35:11,XRP,3.00,3.07,3.14
2025-08-15 18:35:11,SOL,183.38,185.21,198.06
2025-08-15 18:35:11,ADA,0.91,0.94,0.96
2025-08-15 18:35:32,BTC,116763.40,117147.60,119210.50
2025-08-15 18:35:32,ETH,4368.00,4423.87,4669.17
2025-08-15 18:35:32,XRP,3.00,3.07,3.14
2025-08-15 18:35:32,SOL,183.38,185.21,198.06
2025-08-15 18:35:32,ADA,0.91,0.94,0.96
2025-08-15 18:35:54,BTC,116763.40,117147.70,119210.50
2025-08-15 18:35:54,ETH,4368.00,4421.53,4669.17
2025-08-15 18:35:54,XRP,3.00,3.07,3.14
2025-08-15 18:35:54,SOL,183.38,185.19,198.06
2025-08-15 18:35:54,ADA,0.91,0.94,0.96
2025-08-15 18:36:15,BTC,116763.40,117131.80,119210.50
2025-08-15 18:36:15,ETH,4368.00,4419.70,4669.17
2025-08-15 18:36:15,XRP,3.00,3.07,3.14
2025-08-15 18:36:15,SOL,183.38,185.14,198.06
2025-08-15 18:36:15,ADA,0.91,0.94,0.96
2025-08-15 18:36:36,BTC,116763.40,117128.00,119210.50
2025-08-15 18:36:36,ETH,4368.00,4421.22,4669.17
2025-08-15 18:36:36,XRP,3.00,3.07,3.14
2025-08-15 18:36:36,SOL,183.38,185.25,198.06
2025-08-15 18:36:36,ADA,0.91,0.94,0.96
2025-08-15 18:36:57,BTC,116763.40,117128.00,119210.50
2025-08-15 18:36:57,ETH,4368.00,4420.27,4669.17
2025-08-15 18:36:57,XRP,3.00,3.07,3.14
2025-08-15 18:36:57,SOL,183.38,185.20,198.06
2025-08-15 18:36:57,ADA,0.91,0.94,0.96
2025-08-15 18:37:18,BTC,116763.40,117121.00,119210.50
2025-08-15 18:37:18,ETH,4368.00,4418.72,4669.17
2025-08-15 18:37:18,XRP,3.00,3.07,3.14
2025-08-15 18:37:18,SOL,183.38,185.10,198.06
2025-08-15 18:37:18,ADA,0.91,0.94,0.96
2025-08-15 18:37:39,BTC,116763.40,117119.90,119210.50
2025-08-15 18:37:39,ETH,4368.00,4417.65,4669.17
2025-08-15 18:37:39,XRP,3.00,3.07,3.14
2025-08-15 18:37:39,SOL,183.38,185.09,198.06
2025-08-15 18:37:39,ADA,0.91,0.94,0.96
2025-08-15 18:38:00,BTC,116763.40,117117.60,119210.50
2025-08-15 18:38:00,ETH,4368.00,4417.49,4669.17
2025-08-15 18:38:00,XRP,3.00,3.07,3.14
2025-08-15 18:38:00,SOL,183.38,185.19,198.06
2025-08-15 18:38:00,ADA,0.91,0.94,0.96
2025-08-15 19:06:33,BTC,116560.90,117449.90,119312.70
2025-08-15 19:06:33,ETH,4368.45,4455.31,4669.23
2025-08-15 19:06:33,XRP,3.00,3.08,3.14
2025-08-15 19:06:33,SOL,183.50,186.18,198.06
2025-08-15 19:06:33,ADA,0.91,0.95,0.96
2025-08-15 19:07:06,BTC,116560.90,117450.00,119312.70
2025-08-15 19:07:06,ETH,4368.45,4452.08,4669.23
2025-08-15 19:07:06,XRP,3.00,3.08,3.14
2025-08-15 19:07:06,SOL,183.50,186.04,198.06
2025-08-15 19:07:06,ADA,0.91,0.95,0.96
2025-08-15 19:07:34,BTC,116560.90,117450.00,119312.70
2025-08-15 19:07:34,ETH,4368.45,4456.12,4669.23
2025-08-15 19:07:34,XRP,3.00,3.08,3.14
2025-08-15 19:07:34,SOL,183.50,186.16,198.06
2025-08-15 19:07:34,ADA,0.91,0.95,0.96
2025-08-15 19:08:02,BTC,116560.90,117449.90,119312.70
2025-08-15 19:08:02,ETH,4368.45,4455.99,4669.23
2025-08-15 19:08:02,XRP,3.00,3.08,3.14
2025-08-15 19:08:02,SOL,183.50,186.14,198.06
2025-08-15 19:08:02,ADA,0.91,0.95,0.96
2025-08-15 20:26:27,BTC,116560.90,117783.10,119312.70
2025-08-15 20:26:27,ETH,4368.45,4463.72,4669.23
2025-08-15 20:26:27,XRP,3.00,3.09,3.14
2025-08-15 20:26:27,SOL,183.50,187.10,198.06
2025-08-15 20:26:27,ADA,0.91,0.96,0.97
2025-08-15 20:26:55,BTC,116560.90,117783.10,119312.70
2025-08-15 20:26:55,ETH,4368.45,4467.41,4669.23
2025-08-15 20:26:55,XRP,3.00,3.09,3.14
2025-08-15 20:26:55,SOL,183.50,187.09,198.06
2025-08-15 20:26:55,ADA,0.91,0.96,0.97
2025-08-15 20:27:23,BTC,116560.90,117783.10,119312.70
2025-08-15 20:27:23,ETH,4368.45,4470.49,4669.23
2025-08-15 20:27:23,XRP,3.00,3.09,3.14
2025-08-15 20:27:23,SOL,183.50,187.23,198.06
2025-08-15 20:27:23,ADA,0.91,0.96,0.97
2025-08-15 20:27:51,BTC,116560.90,117783.10,119312.70
2025-08-15 20:27:51,ETH,4368.45,4472.70,4669.23
2025-08-15 20:27:51,XRP,3.00,3.09,3.14
2025-08-15 20:27:51,SOL,183.50,187.26,198.06
2025-08-15 20:27:51,ADA,0.91,0.97,0.97
2025-08-15 20:28:19,BTC,116560.90,117783.00,119312.70
2025-08-15 20:28:19,ETH,4368.45,4473.99,4669.23
2025-08-15 20:28:19,XRP,3.00,3.09,3.14
2025-08-15 20:28:19,SOL,183.50,187.26,198.06
2025-08-15 20:28:19,ADA,0.91,0.97,0.97
2025-08-15 20:28:47,BTC,116560.90,117783.00,119312.70
2025-08-15 20:28:47,ETH,4368.45,4472.91,4669.23
2025-08-15 20:28:47,XRP,3.00,3.09,3.14
2025-08-15 20:28:47,SOL,183.50,187.06,198.06
2025-08-15 20:28:47,ADA,0.91,0.97,0.97
2025-08-15 20:29:15,BTC,116560.90,117783.10,119312.70
2025-08-15 20:29:15,ETH,4368.45,4472.31,4669.23
2025-08-15 20:29:15,XRP,3.00,3.09,3.14
2025-08-15 20:29:15,SOL,183.50,187.06,198.06
2025-08-15 20:29:15,ADA,0.91,0.97,0.97
2025-08-15 20:29:43,BTC,116560.90,117783.00,119312.70
2025-08-15 20:29:43,ETH,4368.45,4472.51,4669.23
2025-08-15 20:29:43,XRP,3.00,3.09,3.14
2025-08-15 20:29:43,SOL,183.50,187.16,198.06
2025-08-15 20:29:43,ADA,0.91,0.97,0.97
2025-08-15 20:30:11,BTC,116560.90,117783.10,119312.70
2025-08-15 20:30:11,ETH,4368.45,4472.31,4669.23
2025-08-15 20:30:11,XRP,3.00,3.09,3.14
2025-08-15 20:30:11,SOL,183.50,187.09,198.06
2025-08-15 20:30:11,ADA,0.91,0.97,0.97
2025-08-15 20:30:39,BTC,116560.90,117783.10,119312.70
2025-08-15 20:30:39,ETH,4368.45,4472.31,4669.23
2025-08-15 20:30:39,XRP,3.00,3.09,3.14
2025-08-15 20:30:39,SOL,183.50,187.09,198.06
2025-08-15 20:30:39,ADA,0.91,0.97,0.97
2025-08-15 20:31:07,BTC,116560.90,117783.10,119312.70
2025-08-15 20:31:07,ETH,4368.45,4472.31,4669.23
2025-08-15 20:31:07,XRP,3.00,3.09,3.14
2025-08-15 20:31:07,SOL,183.50,187.13,198.06
2025-08-15 20:31:07,ADA,0.91,0.97,0.97
2025-08-15 20:31:36,BTC,116560.90,117783.10,119312.70
2025-08-15 20:31:36,ETH,4368.45,4472.31,4669.23
2025-08-15 20:31:36,XRP,3.00,3.09,3.14
2025-08-15 20:31:36,SOL,183.50,187.13,198.06
2025-08-15 20:31:36,ADA,0.91,0.97,0.97
2025-08-15 20:32:04,BTC,116560.90,117783.00,119312.70
2025-08-15 20:32:04,ETH,4368.45,4472.30,4669.23
2025-08-15 20:32:04,XRP,3.00,3.09,3.14
2025-08-15 20:32:04,SOL,183.50,187.17,198.06
2025-08-15 20:32:04,ADA,0.91,0.97,0.97
2025-08-15 20:32:32,BTC,116560.90,117783.10,119312.70
2025-08-15 20:32:32,ETH,4368.45,4472.30,4669.23
2025-08-15 20:32:32,XRP,3.00,3.09,3.14
2025-08-15 20:32:32,SOL,183.50,187.24,198.06
2025-08-15 20:32:32,ADA,0.91,0.97,0.97
2025-08-15 20:33:00,BTC,116560.90,117783.10,119312.70
2025-08-15 20:33:00,ETH,4368.45,4472.31,4669.23
2025-08-15 20:33:00,XRP,3.00,3.09,3.14
2025-08-15 20:33:00,SOL,183.50,187.27,198.06
2025-08-15 20:33:00,ADA,0.91,0.97,0.97
2025-08-15 20:33:28,BTC,116560.90,117783.10,119312.70
2025-08-15 20:33:28,ETH,4368.45,4475.58,4669.23
2025-08-15 20:33:28,XRP,3.00,3.09,3.14
2025-08-15 20:33:28,SOL,183.50,187.29,198.06
2025-08-15 20:33:28,ADA,0.91,0.97,0.97
2025-08-15 20:33:56,BTC,116560.90,117783.10,119312.70
2025-08-15 20:33:56,ETH,4368.45,4473.78,4669.23
2025-08-15 20:33:56,XRP,3.00,3.09,3.14
2025-08-15 20:33:56,SOL,183.50,187.23,198.06
2025-08-15 20:33:56,ADA,0.91,0.97,0.97
2025-08-15 20:36:27,BTC,116560.90,117812.50,119312.70
2025-08-15 20:36:27,ETH,4368.45,4476.47,4669.23
2025-08-15 20:36:27,XRP,3.00,3.09,3.14
2025-08-15 20:36:27,SOL,183.50,187.62,198.06
2025-08-15 20:36:27,ADA,0.91,0.97,0.97
2025-08-15 20:36:55,BTC,116560.90,117812.50,119312.70
2025-08-15 20:36:55,ETH,4368.45,4477.48,4669.23
2025-08-15 20:36:55,XRP,3.00,3.10,3.14
2025-08-15 20:39:52,BTC,116560.90,117862.50,119312.70
2025-08-15 20:39:52,ETH,4368.45,4485.38,4669.23
2025-08-15 20:39:52,XRP,3.00,3.09,3.14
2025-08-15 20:39:52,SOL,183.50,187.83,198.06
2025-08-15 20:39:52,ADA,0.91,0.97,0.97
2025-08-15 20:40:21,BTC,116560.90,117862.40,119312.70
2025-08-15 20:40:21,ETH,4368.45,4485.38,4669.23
2025-08-15 20:40:21,XRP,3.00,3.10,3.14
2025-08-15 20:40:21,SOL,183.50,187.84,198.06
2025-08-15 20:40:21,ADA,0.91,0.97,0.97
2025-08-15 20:40:49,BTC,116560.90,117862.40,119312.70
2025-08-15 20:40:49,ETH,4368.45,4485.38,4669.23
2025-08-15 20:40:49,XRP,3.00,3.10,3.14
2025-08-15 20:40:49,SOL,183.50,187.84,198.06
2025-08-15 20:43:10,BTC,116560.90,117862.50,119312.70
2025-08-15 20:43:10,ETH,4368.45,4481.74,4669.23
2025-08-15 20:43:10,XRP,3.00,3.09,3.14
2025-08-15 20:43:10,SOL,183.50,187.78,198.06
2025-08-15 20:43:10,ADA,0.91,0.96,0.97
2025-08-15 20:43:32,BTC,116560.90,117862.50,119312.70
2025-08-15 20:43:32,ETH,4368.45,4480.99,4669.23
2025-08-15 20:43:32,XRP,3.00,3.09,3.14
2025-08-15 20:43:32,SOL,183.50,187.78,198.06
2025-08-15 20:43:32,ADA,0.91,0.96,0.97
2025-08-15 20:44:01,BTC,116560.90,117862.50,119312.70
2025-08-15 20:44:01,ETH,4368.45,4482.42,4669.23
2025-08-15 20:44:01,XRP,3.00,3.09,3.14
2025-08-15 20:44:01,SOL,183.50,187.80,198.06
2025-08-15 20:44:01,ADA,0.91,0.96,0.97
2025-08-15 20:44:29,BTC,116560.90,117862.50,119312.70
2025-08-15 20:44:29,ETH,4368.45,4484.48,4669.23
2025-08-15 20:44:29,XRP,3.00,3.09,3.14
2025-08-15 20:44:29,SOL,183.50,187.83,198.06
2025-08-15 20:44:29,ADA,0.91,0.96,0.97
2025-08-15 20:44:57,BTC,116560.90,117862.50,119312.70
2025-08-15 20:44:57,ETH,4368.45,4485.38,4669.23
2025-08-15 20:44:57,XRP,3.00,3.09,3.14
2025-08-15 20:44:57,SOL,183.50,187.88,198.06
2025-08-15 20:44:57,ADA,0.91,0.96,0.97
2025-08-15 20:45:27,BTC,116560.90,117862.50,119312.70
2025-08-15 20:45:27,ETH,4368.45,4485.38,4669.23
2025-08-15 20:45:27,XRP,3.00,3.09,3.14
2025-08-15 20:45:27,SOL,183.50,187.88,198.06
2025-08-15 20:45:27,ADA,0.91,0.96,0.97
2025-08-15 20:45:55,BTC,116560.90,117862.40,119312.70
2025-08-15 20:45:55,ETH,4368.45,4485.38,4669.23
2025-08-15 20:45:55,XRP,3.00,3.09,3.14
2025-08-15 20:45:55,SOL,183.50,187.88,198.06
2025-08-15 20:45:55,ADA,0.91,0.96,0.97
2025-08-15 20:46:23,BTC,116560.90,117862.40,119312.70
2025-08-15 20:46:23,ETH,4368.45,4485.38,4669.23
2025-08-15 20:46:23,XRP,3.00,3.09,3.14
2025-08-15 20:46:23,SOL,183.50,187.88,198.06
2025-08-15 20:46:23,ADA,0.91,0.96,0.97
2025-08-15 20:46:51,BTC,116560.90,117862.40,119312.70
2025-08-15 20:46:51,ETH,4368.45,4485.39,4669.23
2025-08-15 20:46:51,XRP,3.00,3.09,3.14
2025-08-15 20:46:51,SOL,183.50,187.81,198.06
2025-08-15 20:46:51,ADA,0.91,0.96,0.97
2025-08-15 20:47:17,BTC,116560.90,117862.50,119312.70
2025-08-15 20:47:17,ETH,4368.45,4485.38,4669.23
2025-08-15 20:47:17,XRP,3.00,3.09,3.14
2025-08-15 20:47:17,SOL,183.50,187.81,198.06
2025-08-15 20:47:17,ADA,0.91,0.96,0.97
2025-08-15 20:47:45,BTC,116560.90,117862.50,119312.70
2025-08-15 20:47:45,ETH,4368.45,4485.39,4669.23
2025-08-15 20:47:45,XRP,3.00,3.09,3.14
2025-08-15 20:47:45,SOL,183.50,187.92,198.06
2025-08-15 20:47:45,ADA,0.91,0.96,0.97
2025-08-15 20:48:13,BTC,116560.90,117912.50,119312.70
2025-08-15 20:48:13,ETH,4368.45,4485.39,4669.23
2025-08-15 20:48:13,XRP,3.00,3.10,3.14
2025-08-15 20:48:13,SOL,183.50,187.94,198.06
2025-08-15 20:48:13,ADA,0.91,0.96,0.97
2025-08-15 20:48:41,BTC,116560.90,117912.50,119312.70
2025-08-15 20:48:41,ETH,4368.45,4486.40,4669.23
2025-08-15 20:48:41,XRP,3.00,3.10,3.14
2025-08-15 20:48:41,SOL,183.50,187.98,198.06
2025-08-15 20:48:41,ADA,0.91,0.96,0.97
2025-08-15 20:49:09,BTC,116560.90,117912.50,119312.70
2025-08-15 20:49:09,ETH,4368.45,4488.01,4669.23
2025-08-15 20:49:09,XRP,3.00,3.10,3.14
2025-08-15 20:49:09,SOL,183.50,188.00,198.06
2025-08-15 20:49:09,ADA,0.91,0.96,0.97
2025-08-15 20:49:37,BTC,116560.90,117912.60,119312.70
2025-08-15 20:49:37,ETH,4368.45,4488.01,4669.23
2025-08-15 20:49:37,XRP,3.00,3.09,3.14
2025-08-15 20:49:37,SOL,183.50,188.00,198.06
2025-08-15 20:49:37,ADA,0.91,0.96,0.97
2025-08-15 20:49:58,BTC,116560.90,117912.60,119312.70
2025-08-15 20:49:58,ETH,4368.45,4488.01,4669.23
2025-08-15 20:49:58,XRP,3.00,3.09,3.14
2025-08-15 20:49:58,SOL,183.50,188.00,198.06
2025-08-15 20:49:58,ADA,0.91,0.96,0.97
2025-08-15 20:50:55,BTC,116560.90,117912.60,119312.70
2025-08-15 20:50:55,ETH,4368.45,4489.95,4669.23
2025-08-15 20:50:55,XRP,3.00,3.10,3.14
2025-08-15 20:50:55,SOL,183.50,188.19,198.06
2025-08-15 20:50:55,ADA,0.91,0.96,0.97
2025-08-15 20:51:23,BTC,116560.90,117912.60,119312.70
2025-08-15 20:51:23,ETH,4368.45,4489.95,4669.23
2025-08-15 20:51:23,XRP,3.00,3.10,3.14
2025-08-15 20:51:23,SOL,183.50,188.23,198.06
2025-08-15 20:51:23,ADA,0.91,0.97,0.97
2025-08-15 20:51:51,BTC,116560.90,117912.50,119312.70
2025-08-15 20:51:51,ETH,4368.45,4489.14,4669.23
2025-08-15 20:51:51,XRP,3.00,3.09,3.14
2025-08-15 20:51:51,SOL,183.50,188.18,198.06
2025-08-15 20:51:51,ADA,0.91,0.96,0.97
2025-08-15 20:52:20,BTC,116560.90,117912.60,119312.70
2025-08-15 20:52:20,ETH,4368.45,4489.18,4669.23
2025-08-15 20:52:20,XRP,3.00,3.09,3.14
2025-08-15 20:52:20,SOL,183.50,188.13,198.06
2025-08-15 20:52:20,ADA,0.91,0.96,0.97
2025-08-15 20:52:48,BTC,116560.90,117912.60,119312.70
2025-08-15 20:52:48,ETH,4368.45,4489.25,4669.23
2025-08-15 20:52:48,XRP,3.00,3.09,3.14
2025-08-15 20:52:48,SOL,183.50,188.10,198.06
2025-08-15 20:52:48,ADA,0.91,0.96,0.97
2025-08-15 20:53:17,BTC,116560.90,117915.80,119312.70
2025-08-15 20:53:17,ETH,4368.45,4489.25,4669.23
2025-08-15 20:53:17,XRP,3.00,3.10,3.14
2025-08-15 20:53:17,SOL,183.50,188.14,198.06
2025-08-15 20:53:17,ADA,0.91,0.96,0.97
2025-08-15 20:53:45,BTC,116560.90,117915.70,119312.70
2025-08-15 20:53:45,ETH,4368.45,4489.25,4669.23
2025-08-15 20:54:44,BTC,116560.90,117915.80,119312.70
2025-08-15 20:54:44,ETH,4368.45,4490.50,4669.23
2025-08-15 20:54:44,XRP,3.00,3.09,3.14
2025-08-15 20:54:44,SOL,183.50,188.15,198.06
2025-08-15 20:54:44,ADA,0.91,0.96,0.97
2025-08-15 20:55:12,BTC,116560.90,117915.70,119312.70
2025-08-15 20:55:12,ETH,4368.45,4489.99,4669.23
2025-08-15 20:55:12,XRP,3.00,3.09,3.14
2025-08-15 20:55:12,SOL,183.50,188.06,198.06
2025-08-15 20:55:12,ADA,0.91,0.96,0.97
2025-08-15 20:57:55,BTC,116560.90,117915.80,119312.70
