timestamp,coin,low,last,high
2025-08-15 20:57:55,ETH,4368.45,4489.99,4669.23
2025-08-15 20:57:55,XRP,3.00,3.09,3.14
2025-08-15 20:57:55,SOL,183.50,188.10,198.06
2025-08-15 20:57:55,ADA,0.91,0.96,0.97
2025-08-15 20:58:24,BTC,116560.90,117915.70,119312.70
2025-08-15 20:58:24,ETH,4368.45,4490.46,4669.23
2025-08-15 20:58:24,XRP,3.00,3.09,3.14
2025-08-15 20:58:24,SOL,183.50,188.11,198.06
2025-08-15 20:58:24,ADA,0.91,0.96,0.97
2025-08-15 20:58:52,BTC,116560.90,117915.80,119312.70
2025-08-15 20:58:52,ETH,4368.45,4490.46,4669.23
2025-08-15 20:58:52,XRP,3.00,3.09,3.14
2025-08-15 20:58:52,SOL,183.50,188.10,198.06
2025-08-15 20:58:52,ADA,0.91,0.96,0.97
2025-08-15 20:59:14,BTC,116560.90,117915.80,119312.70
2025-08-15 20:59:14,ETH,4368.45,4490.91,4669.23
2025-08-15 20:59:14,XRP,3.00,3.09,3.14
2025-08-15 20:59:14,SOL,183.50,188.11,198.06
2025-08-15 20:59:14,ADA,0.91,0.96,0.97
2025-08-15 20:59:42,BTC,116560.90,117915.70,119312.70
2025-08-15 20:59:42,ETH,4368.45,4491.66,4669.23
2025-08-15 20:59:42,XRP,3.00,3.09,3.14
2025-08-15 20:59:42,SOL,183.50,188.11,198.06
2025-08-15 20:59:42,ADA,0.91,0.96,0.97
2025-08-15 21:00:10,BTC,116560.90,117915.70,119312.70
2025-08-15 21:00:10,ETH,4368.45,4491.28,4669.23
2025-08-15 21:00:10,XRP,3.00,3.09,3.14
2025-08-15 21:00:10,SOL,183.50,188.10,198.06
2025-08-15 21:00:10,ADA,0.91,0.96,0.97
2025-08-15 21:00:38,BTC,116560.90,117915.80,119312.70
2025-08-15 21:00:38,ETH,4368.45,4488.18,4669.23
2025-08-15 21:00:38,XRP,3.00,3.09,3.14
2025-08-15 21:00:38,SOL,183.50,188.09,198.06
2025-08-15 21:00:38,ADA,0.91,0.96,0.97
2025-08-15 21:01:13,BTC,116560.90,117915.80,119312.70
2025-08-15 21:01:13,ETH,4368.45,4486.10,4669.23
2025-08-15 21:01:13,XRP,3.00,3.09,3.14
2025-08-15 21:01:13,SOL,183.50,188.06,198.06
2025-08-15 21:01:13,ADA,0.91,0.96,0.97
2025-08-15 21:01:41,BTC,116560.90,117915.80,119312.70
2025-08-15 21:01:41,ETH,4368.45,4486.10,4669.23
2025-08-15 21:01:41,XRP,3.00,3.09,3.14
2025-08-15 21:01:41,SOL,183.50,188.06,198.06
2025-08-15 21:01:41,ADA,0.91,0.96,0.97
2025-08-15 21:02:09,BTC,116560.90,117915.80,119312.70
2025-08-15 21:02:09,ETH,4368.45,4484.39,4669.23
2025-08-15 21:02:09,XRP,3.00,3.09,3.14
2025-08-15 21:02:09,SOL,183.50,188.04,198.06
2025-08-15 21:02:09,ADA,0.91,0.96,0.97
2025-08-15 21:02:38,BTC,116560.90,117915.80,119312.70
2025-08-15 21:02:38,ETH,4368.45,4481.73,4669.23
2025-08-15 21:02:38,XRP,3.00,3.09,3.14
2025-08-15 21:02:38,SOL,183.50,188.25,198.06
2025-08-15 21:02:38,ADA,0.91,0.96,0.97
2025-08-15 21:06:35,BTC,116560.90,117787.00,119312.70
2025-08-15 21:06:35,ETH,4368.45,4472.08,4669.23
2025-08-15 21:06:35,XRP,3.00,3.09,3.14
2025-08-15 21:06:35,SOL,183.50,187.69,198.06
2025-08-15 21:06:35,ADA,0.91,0.96,0.97
2025-08-15 21:07:04,BTC,116560.90,117787.00,119312.70
2025-08-15 21:07:04,ETH,4368.45,4468.35,4669.23
2025-08-15 21:07:04,XRP,3.00,3.09,3.14
2025-08-15 21:07:04,SOL,183.50,187.65,198.06
2025-08-15 21:07:04,ADA,0.91,0.96,0.97
2025-08-15 21:07:32,BTC,116560.90,117727.10,119312.70
2025-08-15 21:07:32,ETH,4368.45,4471.28,4669.23
2025-08-15 21:07:32,XRP,3.00,3.09,3.14
2025-08-15 21:07:32,SOL,183.50,187.68,198.06
2025-08-15 21:07:32,ADA,0.91,0.96,0.97
2025-08-15 21:08:00,BTC,116560.90,117749.90,119312.70
2025-08-15 21:08:00,ETH,4368.45,4472.08,4669.23
2025-08-15 21:08:00,XRP,3.00,3.09,3.14
2025-08-15 21:08:00,SOL,183.50,187.70,198.06
2025-08-15 21:08:00,ADA,0.91,0.96,0.97
2025-08-15 21:09:30,BTC,116560.90,117762.60,119312.70
2025-08-15 21:09:30,ETH,4368.45,4475.99,4669.23
2025-08-15 21:09:30,XRP,3.00,3.09,3.14
2025-08-15 21:09:30,SOL,183.50,187.80,198.06
2025-08-15 21:09:30,ADA,0.91,0.97,0.97
2025-08-15 21:09:58,BTC,116560.90,117775.00,119312.70
2025-08-15 21:09:58,ETH,4368.45,4475.99,4669.23
2025-08-15 21:09:58,XRP,3.00,3.09,3.14
2025-08-15 21:09:58,SOL,183.50,187.87,198.06
2025-08-15 21:09:58,ADA,0.91,0.97,0.97
2025-08-15 21:10:26,BTC,116560.90,117775.10,119312.70
2025-08-15 21:10:26,ETH,4368.45,4475.99,4669.23
2025-08-15 21:10:26,XRP,3.00,3.09,3.14
2025-08-15 21:10:26,SOL,183.50,187.85,198.06
2025-08-15 21:10:26,ADA,0.91,0.96,0.97
2025-08-15 21:37:07,BTC,116560.90,117645.80,119312.70
2025-08-15 21:37:07,ETH,4368.45,4463.99,4669.23
2025-08-15 21:37:07,XRP,3.00,3.09,3.14
2025-08-15 21:37:07,SOL,183.50,187.63,198.06
2025-08-15 21:37:07,ADA,0.91,0.96,0.97
2025-08-15 21:38:25,BTC,116560.90,117677.00,119312.70
2025-08-15 21:38:25,ETH,4368.45,4465.32,4669.23
2025-08-15 21:38:25,XRP,3.00,3.09,3.14
2025-08-15 21:38:25,SOL,183.50,187.80,198.06
2025-08-15 21:38:25,ADA,0.91,0.96,0.97
2025-08-15 21:38:53,BTC,116560.90,117680.20,119312.70
2025-08-15 21:38:53,ETH,4368.45,4465.32,4669.23
2025-08-15 21:38:53,XRP,3.00,3.09,3.14
2025-08-15 21:38:53,SOL,183.50,187.78,198.06
2025-08-15 21:38:53,ADA,0.91,0.96,0.97
2025-08-15 21:39:21,BTC,116560.90,117687.30,119312.70
2025-08-15 21:39:21,ETH,4368.45,4465.32,4669.23
2025-08-15 21:39:21,XRP,3.00,3.09,3.14
2025-08-15 21:39:21,SOL,183.50,187.62,198.06
2025-08-15 21:39:21,ADA,0.91,0.96,0.97
2025-08-15 21:39:56,BTC,116560.90,117687.40,119312.70
2025-08-15 21:39:56,ETH,4368.45,4465.31,4669.23
2025-08-15 21:39:56,XRP,3.00,3.09,3.14
2025-08-15 21:39:56,SOL,183.50,187.61,198.06
2025-08-15 21:39:56,ADA,0.91,0.96,0.97
2025-08-15 21:40:24,BTC,116560.90,117687.30,119312.70
2025-08-15 21:40:24,ETH,4368.45,4464.30,4669.23
2025-08-15 21:40:24,XRP,3.00,3.09,3.14
2025-08-15 21:40:24,SOL,183.50,187.43,198.06
2025-08-15 21:40:24,ADA,0.91,0.96,0.97
2025-08-15 21:40:52,BTC,116560.90,117687.40,119312.70
2025-08-15 21:40:52,ETH,4368.45,4460.88,4669.23
2025-08-15 21:40:52,XRP,3.00,3.09,3.14
2025-08-15 21:40:52,SOL,183.50,187.44,198.06
2025-08-15 21:40:52,ADA,0.91,0.96,0.97
2025-08-15 21:41:20,BTC,116560.90,117687.40,119312.70
2025-08-15 21:41:20,ETH,4368.45,4460.13,4669.23
2025-08-15 21:41:20,XRP,3.00,3.09,3.14
2025-08-15 21:41:20,SOL,183.50,187.24,198.06
2025-08-15 21:41:20,ADA,0.91,0.96,0.97
2025-08-15 21:43:27,BTC,116560.90,117681.50,119312.70
2025-08-15 21:43:27,ETH,4368.45,4462.43,4669.23
2025-08-15 21:43:27,XRP,3.00,3.09,3.14
2025-08-15 21:43:27,LINK,21.38,21.91,23.04
2025-08-15 21:43:27,ALGO,0.25,0.26,0.27
2025-08-15 21:43:27,BAT,0.14,0.15,0.16
2025-08-15 21:43:57,BTC,116560.90,117681.50,119312.70
2025-08-15 21:43:57,ETH,4368.45,4462.44,4669.23
2025-08-15 21:43:57,XRP,3.00,3.09,3.14
2025-08-15 21:43:57,LINK,21.38,21.92,23.04
2025-08-15 21:43:57,ALGO,0.25,0.26,0.27
2025-08-15 21:43:57,BAT,0.14,0.15,0.16
2025-08-15 21:46:28,BTC,116560.90,117681.50,119312.70
2025-08-15 21:46:28,ETH,4368.45,4464.99,4669.23
2025-08-15 21:46:28,XRP,3.00,3.09,3.14
2025-08-15 21:46:28,LINK,21.38,21.94,23.04
2025-08-15 21:46:28,ALGO,0.25,0.26,0.27
2025-08-15 21:46:28,BAT,0.14,0.15,0.16
2025-08-15 21:46:59,BTC,116560.90,117681.50,119312.70
2025-08-15 21:46:59,ETH,4368.45,4464.99,4669.23
2025-08-15 21:46:59,XRP,3.00,3.09,3.14
2025-08-15 21:47:19,BTC,116560.90,117684.10,119312.70
2025-08-15 21:47:19,ETH,4368.45,4465.33,4669.23
2025-08-15 21:47:19,XRP,3.00,3.09,3.14
2025-08-15 21:47:19,LINK,21.38,21.95,23.04
2025-08-15 21:47:19,ALGO,0.25,0.25,0.27
2025-08-15 21:47:19,BAT,0.14,0.15,0.16
2025-08-15 21:47:58,BTC,116560.90,117663.80,119312.70
2025-08-15 21:47:58,ETH,4368.45,4459.26,4669.23
2025-08-15 21:47:58,XRP,3.00,3.09,3.14
2025-08-15 21:47:58,LINK,21.38,21.92,23.04
2025-08-15 21:47:58,ALGO,0.25,0.25,0.27
2025-08-15 21:47:58,BAT,0.14,0.15,0.16
2025-08-15 21:48:28,BTC,116560.90,117663.80,119312.70
2025-08-15 21:48:28,ETH,4368.45,4451.91,4669.23
2025-08-15 21:48:28,XRP,3.00,3.09,3.14
2025-08-15 21:48:28,LINK,21.38,21.90,23.04
2025-08-15 21:48:28,ALGO,0.25,0.25,0.27
2025-08-15 21:48:28,BAT,0.14,0.15,0.16
2025-08-15 21:48:58,BTC,116560.90,117645.80,119312.70
2025-08-15 21:48:58,ETH,4368.45,4456.93,4669.23
2025-08-15 21:48:58,XRP,3.00,3.09,3.14
2025-08-15 21:48:58,LINK,21.38,21.92,23.04
2025-08-15 21:48:58,ALGO,0.25,0.25,0.27
2025-08-15 21:48:58,BAT,0.14,0.15,0.16
2025-08-15 21:49:29,BTC,116560.90,117645.80,119312.70
2025-08-15 21:49:29,ETH,4368.45,4456.94,4669.23
2025-08-15 21:49:29,XRP,3.00,3.09,3.14
2025-08-15 21:49:29,LINK,21.38,21.92,23.04
2025-08-15 21:49:29,ALGO,0.25,0.25,0.27
2025-08-15 21:49:29,BAT,0.14,0.15,0.16
2025-08-15 21:49:59,BTC,116560.90,117645.70,119312.70
2025-08-15 21:49:59,ETH,4368.45,4454.26,4669.23
2025-08-15 21:49:59,XRP,3.00,3.09,3.14
2025-08-15 21:49:59,LINK,21.38,21.91,23.04
2025-08-15 21:49:59,ALGO,0.25,0.25,0.27
2025-08-15 21:49:59,BAT,0.14,0.15,0.16
2025-08-15 21:50:29,BTC,116560.90,117645.80,119312.70
2025-08-15 21:50:29,ETH,4368.45,4454.43,4669.23
2025-08-15 21:50:29,XRP,3.00,3.09,3.14
2025-08-15 21:50:29,LINK,21.38,21.89,23.04
2025-08-15 21:50:29,ALGO,0.25,0.25,0.27
2025-08-15 21:50:29,BAT,0.14,0.15,0.16
2025-08-15 21:51:00,BTC,116560.90,117645.70,119312.70
2025-08-15 21:51:00,ETH,4368.45,4451.75,4669.23
2025-08-15 21:51:49,BTC,116560.90,117576.60,119312.70
2025-08-15 21:51:49,ETH,4368.45,4451.74,4669.23
2025-08-15 21:51:49,XRP,3.00,3.09,3.14
2025-08-15 21:51:49,SOL,183.50,187.27,198.06
2025-08-15 21:51:49,ADA,0.91,0.96,0.97
2025-08-15 21:52:17,BTC,116560.90,117585.10,119312.70
2025-08-15 21:52:17,ETH,4368.45,4452.11,4669.23
2025-08-15 21:52:17,XRP,3.00,3.09,3.14
2025-08-15 21:53:55,BTC,116560.90,117585.10,119312.70
2025-08-15 21:53:55,ETH,4368.45,4442.47,4669.23
2025-08-15 21:53:55,XRP,3.00,3.09,3.14
2025-08-15 21:53:55,SOL,183.50,187.29,198.06
2025-08-15 21:53:55,ADA,0.91,0.96,0.97
2025-08-15 21:54:23,BTC,116560.90,117585.10,119312.70
2025-08-15 21:54:23,ETH,4368.45,4445.86,4669.23
2025-08-15 21:54:23,XRP,3.00,3.09,3.14
2025-08-15 21:54:23,SOL,183.50,187.05,198.06
2025-08-15 21:54:23,ADA,0.91,0.96,0.97
2025-08-15 21:54:51,BTC,116560.90,117585.10,119312.70
2025-08-15 21:54:51,ETH,4368.45,4445.91,4669.23
2025-08-15 21:55:07,BTC,116560.90,117585.20,119312.70
2025-08-15 21:55:07,ETH,4368.45,4446.08,4669.23
2025-08-15 21:55:07,XRP,3.00,3.09,3.14
2025-08-15 21:55:07,SOL,183.50,187.20,198.06
2025-08-15 21:55:07,ADA,0.91,0.96,0.97
2025-08-15 21:57:08,BTC,116560.90,117585.20,119312.70
2025-08-15 21:57:08,ETH,4368.45,4446.98,4669.23
2025-08-15 21:57:08,XRP,3.00,3.09,3.14
2025-08-15 21:57:08,LINK,21.38,21.91,23.04
2025-08-15 21:57:08,ALGO,0.25,0.25,0.27
2025-08-15 21:57:08,BAT,0.14,0.15,0.16
2025-08-15 21:58:18,BTC,116560.90,117585.10,119312.70
2025-08-15 21:58:18,ETH,4368.45,4446.90,4669.23
2025-08-15 21:58:18,XRP,3.00,3.09,3.14
2025-08-15 21:58:18,LINK,21.38,21.92,23.04
2025-08-15 21:58:18,ALGO,0.25,0.25,0.27
2025-08-15 21:58:18,BAT,0.14,0.15,0.16
2025-08-15 21:59:28,BTC,116560.90,117585.10,119312.70
2025-08-15 21:59:28,ETH,4368.45,4447.98,4669.23
2025-08-15 21:59:28,XRP,3.00,3.09,3.14
2025-08-15 21:59:28,LINK,21.38,21.89,23.04
2025-08-15 21:59:28,ALGO,0.25,0.25,0.27
2025-08-15 21:59:28,BAT,0.14,0.15,0.16
2025-08-15 22:00:08,BTC,116560.90,117585.20,119312.70
2025-08-15 22:00:08,ETH,4368.45,4447.12,4669.23
2025-08-15 22:00:08,XRP,3.00,3.10,3.14
2025-08-15 22:00:08,LINK,21.38,21.90,23.04
2025-08-15 22:00:08,ALGO,0.25,0.25,0.27
2025-08-15 22:00:08,BAT,0.14,0.15,0.16
2025-08-15 22:01:08,BTC,116560.90,117585.10,119312.70
2025-08-15 22:01:08,ETH,4368.45,4447.70,4669.23
2025-08-15 22:01:08,XRP,3.00,3.10,3.14
2025-08-15 22:01:08,LINK,21.38,21.90,23.04
2025-08-15 22:01:08,ALGO,0.25,0.25,0.27
2025-08-15 22:01:08,BAT,0.14,0.15,0.16
2025-08-15 22:02:08,BTC,116560.90,117585.20,119312.70
2025-08-15 22:02:08,ETH,4368.45,4438.81,4669.23
2025-08-15 22:02:08,XRP,3.00,3.09,3.14
2025-08-15 22:02:08,LINK,21.38,21.88,23.04
2025-08-15 22:02:08,ALGO,0.25,0.25,0.27
2025-08-15 22:02:08,BAT,0.14,0.15,0.16
2025-08-15 22:03:09,BTC,116560.90,117585.20,119312.70
2025-08-15 22:03:09,ETH,4368.45,4443.39,4669.23
2025-08-15 22:03:09,XRP,3.00,3.10,3.14
2025-08-15 22:03:09,LINK,21.38,21.91,23.04
2025-08-15 22:03:09,ALGO,0.25,0.25,0.27
2025-08-15 22:03:09,BAT,0.14,0.15,0.16
2025-08-15 22:04:09,BTC,116560.90,117585.20,119312.70
2025-08-15 22:04:09,ETH,4368.45,4445.91,4669.23
2025-08-15 22:04:09,XRP,3.00,3.10,3.14
2025-08-15 22:04:09,LINK,21.38,21.92,23.04
2025-08-15 22:04:09,ALGO,0.25,0.25,0.27
2025-08-15 22:04:09,BAT,0.14,0.15,0.16
2025-08-15 22:05:09,BTC,116560.90,117635.10,119312.70
2025-08-15 22:05:09,ETH,4368.45,4452.57,4669.23
2025-08-15 22:05:09,XRP,3.00,3.10,3.14
2025-08-15 22:05:09,LINK,21.38,21.94,23.04
2025-08-15 22:05:09,ALGO,0.25,0.26,0.27
2025-08-15 22:05:09,BAT,0.14,0.15,0.16
2025-08-15 22:06:10,BTC,116560.90,117680.60,119312.70
2025-08-15 22:06:10,ETH,4368.45,4454.42,4669.23
2025-08-15 22:06:10,XRP,3.00,3.11,3.14
2025-08-15 22:06:10,LINK,21.38,21.94,23.04
2025-08-15 22:06:10,ALGO,0.25,0.26,0.27
2025-08-15 22:06:10,BAT,0.14,0.15,0.16
2025-08-15 22:07:10,BTC,116560.90,117680.50,119312.70
2025-08-15 22:07:10,ETH,4368.45,4455.99,4669.23
2025-08-15 22:07:10,XRP,3.00,3.11,3.14
2025-08-15 22:07:10,LINK,21.38,21.93,23.04
2025-08-15 22:07:10,ALGO,0.25,0.26,0.27
2025-08-15 22:07:10,BAT,0.14,0.15,0.16
2025-08-15 22:08:10,BTC,116560.90,117673.80,119312.70
2025-08-15 22:08:23,BTC,116560.90,117668.70,119312.70
2025-08-15 22:08:23,ETH,4368.45,4455.99,4669.23
2025-08-15 22:08:23,XRP,3.00,3.10,3.14
2025-08-15 22:08:23,LINK,21.38,21.91,23.04
2025-08-15 22:08:23,ALGO,0.25,0.26,0.27
2025-08-15 22:08:23,BAT,0.14,0.15,0.16
2025-08-15 22:08:59,BTC,116560.90,117668.80,119312.70
2025-08-15 22:08:59,ETH,4368.45,4453.38,4669.23
2025-08-15 22:08:59,XRP,3.00,3.11,3.14
2025-08-15 22:08:59,LINK,21.38,21.91,23.04
2025-08-15 22:08:59,ALGO,0.25,0.25,0.27
2025-08-15 22:08:59,BAT,0.14,0.15,0.16
2025-08-15 22:11:09,BTC,116560.90,117656.80,119312.70
2025-08-15 22:11:09,ETH,4368.45,4453.02,4669.23
2025-08-15 22:11:09,XRP,3.00,3.10,3.14
2025-08-15 22:11:09,LINK,21.38,21.88,23.04
2025-08-15 22:11:09,ALGO,0.25,0.25,0.27
2025-08-15 22:11:09,BAT,0.14,0.15,0.16
2025-08-15 22:12:09,BTC,116560.90,117656.70,119312.70
2025-08-15 22:12:09,ETH,4368.45,4453.03,4669.23
2025-08-15 22:12:09,XRP,3.00,3.11,3.14
2025-08-15 22:12:09,LINK,21.38,21.90,23.04
2025-08-15 22:12:09,ALGO,0.25,0.25,0.27
2025-08-15 22:12:09,BAT,0.14,0.15,0.16
2025-08-15 22:13:09,BTC,116560.90,117684.60,119312.70
2025-08-15 22:13:09,ETH,4368.45,4455.54,4669.23
2025-08-15 22:13:09,XRP,3.00,3.11,3.14
2025-08-15 22:13:09,LINK,21.38,21.90,23.04
2025-08-15 22:13:09,ALGO,0.25,0.25,0.27
2025-08-15 22:13:09,BAT,0.14,0.15,0.16
2025-08-15 22:14:09,BTC,116560.90,117696.70,119312.70
2025-08-15 22:14:09,ETH,4368.45,4455.99,4669.23
2025-08-15 22:14:09,XRP,3.00,3.11,3.14
2025-08-15 22:14:09,LINK,21.38,21.92,23.04
2025-08-15 22:14:09,ALGO,0.25,0.25,0.27
2025-08-15 22:14:09,BAT,0.14,0.15,0.16
2025-08-15 22:15:09,BTC,116560.90,117696.80,119312.70
2025-08-15 22:15:09,ETH,4368.45,4456.99,4669.23
2025-08-15 22:21:07,BTC,116560.90,117656.80,119312.70
2025-08-15 22:21:07,ETH,4368.45,4450.37,4669.23
2025-08-15 22:21:07,XRP,3.00,3.11,3.14
2025-08-15 22:21:07,LINK,21.38,21.86,23.04
2025-08-15 22:21:07,ALGO,0.25,0.26,0.27
2025-08-15 22:21:07,BAT,0.14,0.15,0.16
2025-08-15 22:22:07,BTC,116560.90,117656.80,119312.70
2025-08-15 22:22:07,ETH,4368.45,4450.42,4669.23
2025-08-15 22:22:07,XRP,3.00,3.11,3.14
2025-08-15 22:22:07,LINK,21.38,21.88,23.04
2025-08-15 22:22:07,ALGO,0.25,0.26,0.27
2025-08-15 22:22:07,BAT,0.14,0.15,0.16
2025-08-15 22:23:07,BTC,116560.90,117691.40,119312.70
2025-08-15 22:23:07,ETH,4368.45,4451.98,4669.23
2025-08-15 22:23:07,XRP,3.00,3.11,3.14
2025-08-15 22:23:07,LINK,21.38,21.91,23.04
2025-08-15 22:23:07,ALGO,0.25,0.26,0.27
2025-08-15 22:23:07,BAT,0.14,0.15,0.16
